time	GDP	GDP_rate	2_add_value	3_add_value	2_ratio	3_ratio	av_GDP	urban_ratio	wea	tem	hum	win	dir	winclass	tembody	load
2017-12-17 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	15	6	9	7	-2	10525.2
2017-12-17 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	15	6	9	7	-1	10535.1
2017-12-17 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	16	13	9	6	0	10567.5
2017-12-17 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	17	13	9	6	1	10716.7
2017-12-17 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	4	18	7	9	5	1	11219.6
2017-12-17 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	19	7	9	5	1	11427.5
2017-12-17 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	20	7	9	5	0	11164.2
2017-12-17 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	21	7	9	5	0	10814.7
2017-12-17 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	22	7	9	5	-2	10854
2017-12-17 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	1	22	13	9	6	-3	10278.9
2017-12-17 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	23	13	9	6	-5	9651.49
2017-12-18 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	23	13	8	6	-5	9017.12
2017-12-18 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	24	13	8	6	-5	8760.25
2017-12-18 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	24	13	4	6	-5	8678.3
2017-12-18 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	24	13	4	6	-5	8541.67
2017-12-18 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	23	6	4	7	-6	8554.91
2017-12-18 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	22	6	4	7	-7	8587.13
2017-12-18 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	23	6	4	7	-7	9084.6
2017-12-18 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	23	6	4	7	-7	9898.35
2017-12-18 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	24	6	2	7	-7	10719
2017-12-18 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	22	6	2	7	-5	11785.7
2017-12-18 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	20	11	2	8	-3	11851.5
2017-12-18 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	18	11	2	8	-2	11966.7
2017-12-18 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	17	11	4	8	-1	11137
2017-12-18 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	16	6	4	7	0	11131.3
2017-12-18 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	16	6	4	7	1	11290.3
2017-12-18 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	17	13	4	6	1	11236.3
2017-12-18 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	18	7	4	5	2	11383.9
2017-12-18 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	19	5	4	4	2	11838.3
2017-12-18 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	20	5	8	4	1	11970.9
2017-12-18 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	20	7	8	5	1	11443.2
2017-12-18 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	21	7	9	5	0	11316.8
2017-12-18 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	22	7	9	5	-1	11229.3
2017-12-18 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	23	13	9	6	-2	10735.6
2017-12-18 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	23	13	9	6	-3	10083.7
2017-12-19 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	27	6	4	7	-4	9432.58
2017-12-19 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	28	13	2	6	-4	9081.82
2017-12-19 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	29	13	2	6	-4	9057.89
2017-12-19 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	30	13	9	6	-3	8859.9
2017-12-19 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	31	7	1	5	-3	8882.65
2017-12-19 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	31	7	2	5	-3	9018.66
2017-12-19 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	32	7	5	5	-2	9350.85
2017-12-19 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	0	32	5	3	4	-2	10172
2017-12-19 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	33	12	8	3	-2	10835.3
2017-12-19 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	29	7	9	5	-2	11929.1
2017-12-19 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	26	13	9	6	-2	12028
2017-12-19 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	23	6	9	7	-3	12099.2
2017-12-19 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	22	11	9	8	-2	11148.8
2017-12-19 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	20	11	9	8	-1	11227
2017-12-19 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	19	4	9	9	-1	11354.8
2017-12-19 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	19	11	9	8	0	11438.4
2017-12-19 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	20	6	9	7	0	11478.5
2017-12-19 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	21	13	9	6	0	11907.1
2017-12-19 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	21	13	9	6	-1	11783.3
2017-12-19 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	22	13	9	6	-1	11636
2017-12-19 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	23	13	9	6	-2	11393.9
2017-12-19 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	24	13	9	6	-3	11174.6
2017-12-19 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	25	13	8	6	-3	10630.1
2017-12-19 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	26	6	8	7	-4	9980.13
2017-12-20 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	1	25	6	8	7	-4	9411.78
2017-12-20 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	25	6	4	7	-4	9262.68
2017-12-20 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	0	25	6	4	7	-4	9067.58
2017-12-20 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	17	1	25	6	4	7	-4	8882.91
2017-12-20 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	1	25	6	4	7	-3	8831.59
2017-12-20 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	17	1	26	13	4	6	-3	8894.25
2017-12-20 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	25	6	4	7	-3	9381.85
2017-12-20 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	17	0	25	6	4	7	-4	10036.7
2017-12-20 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	25	6	4	7	-4	10822
2017-12-20 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	25	6	4	7	-3	11680.7
2017-12-20 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	26	11	4	8	-1	11783.3
2017-12-20 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	26	4	4	9	0	11801.8
2017-12-20 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	5	25	4	4	9	1	10949.7
2017-12-20 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	25	4	4	9	2	10954.9
2017-12-20 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	6	24	11	4	8	3	11096.4
2017-12-20 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	7	25	6	4	7	4	10945.3
2017-12-20 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	7	26	13	4	6	5	11163
2017-12-20 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	8	27	5	8	4	7	11611.3
2017-12-20 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	7	28	7	8	5	5	11695.2
2017-12-20 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	6	28	7	8	5	4	11379.8
2017-12-20 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	28	7	9	5	2	11143.4
2017-12-20 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	29	7	9	5	1	11009.9
2017-12-20 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	30	13	9	6	1	10424.8
2017-12-20 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	30	13	9	6	0	9774.51
2017-12-21 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	31	13	9	6	0	9241.48
2017-12-21 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	31	13	9	6	-1	8922.23
2017-12-21 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	31	13	9	6	-1	8818.55
2017-12-21 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	32	13	9	6	-1	8854.55
2017-12-21 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	32	13	9	6	-1	8786.31
2017-12-21 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	33	7	9	5	-1	8914.16
2017-12-21 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	33	7	9	5	-1	9235.78
2017-12-21 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	34	7	9	5	-1	10035.4
2017-12-21 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	1	34	7	9	5	-1	10692.6
2017-12-21 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	31	7	9	5	0	11582.5
2017-12-21 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	4	27	7	9	5	1	11643.2
2017-12-21 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	5	24	13	9	6	3	11645.7
2017-12-21 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	6	23	13	9	6	4	10892.8
2017-12-21 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	8	22	13	9	6	6	10899.8
2017-12-21 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	9	20	13	9	6	7	10917.6
2017-12-21 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	9	22	7	9	5	8	10968.3
2017-12-21 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	9	23	5	9	4	8	11142.3
2017-12-21 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	9	25	12	9	3	9	11593
2017-12-21 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	9	26	12	9	3	8	11607.1
2017-12-21 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	8	27	12	9	3	8	10999.6
2017-12-21 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	8	29	12	9	3	8	10873.6
2017-12-21 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	7	30	12	8	3	7	10808.5
2017-12-21 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	7	30	12	8	3	7	10225.4
2017-12-21 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	31	12	8	3	6	9497.79
2017-12-22 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	33	12	8	3	6	8900.55
2017-12-22 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	33	12	8	3	4	8700.76
2017-12-22 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	34	12	8	3	3	8570.18
2017-12-22 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	34	12	4	3	2	8552.52
2017-12-22 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	35	12	4	3	1	8471.66
2017-12-22 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	35	5	4	4	0	8511.77
2017-12-22 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	36	5	4	4	-1	9004.16
2017-12-22 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	37	5	4	4	-1	9774.59
2017-12-22 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	37	5	4	4	-2	10450.1
2017-12-22 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	30	13	4	6	0	11252.3
2017-12-22 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	23	6	4	7	2	11356.4
2017-12-22 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	7	16	11	4	8	4	11309.3
2017-12-22 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	8	15	4	2	9	4	10537.7
2017-12-22 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	8	13	4	2	9	5	10581.6
2017-12-22 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	9	12	4	2	9	6	10733.2
2017-12-22 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	8	14	11	2	8	5	10651.8
2017-12-22 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	7	16	6	2	7	4	10808.6
2017-12-22 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	18	13	2	6	4	10978
2017-12-22 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	20	7	8	5	3	11156.6
2017-12-22 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	23	7	1	5	2	10832.9
2017-12-22 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	26	7	7	5	2	10555.2
2017-12-22 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	28	7	7	5	1	10394.8
2017-12-22 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	30	7	7	5	0	10067
2017-12-22 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	32	7	7	5	0	9511.85
2017-12-23 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	34	7	5	5	0	9019.07
2017-12-23 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	36	5	5	4	0	8597.57
2017-12-23 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	38	5	5	4	0	8453.7
2017-12-23 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	40	5	7	4	0	8390.02
2017-12-23 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	43	5	7	4	0	8368.34
2017-12-23 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	46	5	7	4	-1	8329.38
2017-12-23 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	17	1	47	5	7	4	-1	8558.87
2017-12-23 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	49	5	7	4	-1	9030.42
2017-12-23 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	17	0	50	5	7	4	-2	10000.5
2017-12-23 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	47	12	2	3	1	10895.3
2017-12-23 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	17	4	44	12	2	3	3	10884.8
2017-12-23 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	41	12	2	3	5	10954.9
2017-12-23 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	38	12	5	3	5	10187.3
2017-12-23 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	36	12	3	3	6	10226.2
2017-12-23 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	7	33	12	8	3	6	10354.4
2017-12-23 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	33	12	8	3	6	10331.3
2017-12-23 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	6	33	5	8	4	5	10596.9
2017-12-23 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	32	5	4	4	4	11089.4
2017-12-23 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	5	32	5	8	4	3	10977.3
2017-12-23 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	31	5	8	4	3	10756.9
2017-12-23 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	4	31	5	8	4	2	10328.8
2017-12-23 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	3	30	7	8	5	1	10326.8
2017-12-23 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	3	29	7	8	5	1	9904.8
2017-12-23 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	3	28	7	8	5	0	9301.41
2017-12-24 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	3	30	7	4	5	0	8803.61
2017-12-24 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	2	30	7	4	5	0	8536.28
2017-12-24 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	2	29	7	4	5	-1	8491.78
2017-12-24 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	30	13	4	6	-2	8205.36
2017-12-24 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	6	2	30	6	4	7	-2	8204.87
2017-12-24 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	30	6	4	7	-3	8308.79
2017-12-24 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	29	11	4	8	-3	8418.07
2017-12-24 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	28	4	4	9	-4	8867.13
2017-12-24 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	27	1	4	10	-4	9606.96
2017-12-24 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	25	1	4	10	-3	10277.3
2017-12-24 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	24	1	4	10	-2	10532.3
2017-12-24 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	23	1	4	10	-1	10563.6
2017-12-24 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	22	1	4	10	-1	10059.8
2017-12-24 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	21	1	4	10	0	10038.4
2017-12-24 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	20	1	4	10	0	10014.3
2017-12-24 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	4	20	4	4	9	0	10185.1
2017-12-24 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	20	4	2	9	-1	10324.5
2017-12-24 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	3	20	11	2	8	-2	10830.3
2017-12-24 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	21	11	2	8	-2	11078
2017-12-24 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	2	22	11	2	8	-3	10637.6
2017-12-24 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	1	23	6	2	7	-4	10466.7
2017-12-24 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	23	6	2	7	-4	10501.5
2017-12-24 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	14	1	23	6	2	7	-4	10061.6
2017-12-24 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	23	13	2	6	-4	9410.96
2017-12-25 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	27	7	9	5	-4	8915.34
2017-12-25 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	27	7	1	5	-4	8547.77
2017-12-25 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	28	5	2	4	-4	8575.62
2017-12-25 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	28	12	5	3	-3	8351.82
2017-12-25 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	28	12	1	3	-2	8383.03
2017-12-25 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	28	10	9	2	-2	8520.58
2017-12-25 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	27	12	9	3	-3	8957.26
2017-12-25 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	26	7	8	5	-5	9598.19
2017-12-25 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-3	25	7	8	5	-6	10547.9
2017-12-25 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	22	13	8	6	-5	11403.6
2017-12-25 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	19	13	8	6	-3	11481.8
2017-12-25 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	16	13	9	6	-2	11642.6
2017-12-25 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	16	13	9	6	-1	10925.8
2017-12-25 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	16	6	9	7	0	10963.6
2017-12-25 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	15	6	9	7	1	11044.7
2017-12-25 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	16	13	8	6	1	11085.6
2017-12-25 16:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	17	7	8	5	1	11133.7
2017-12-25 17:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	18	5	8	4	2	11589.2
2017-12-25 18:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	19	5	8	4	1	11651.1
2017-12-25 19:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	20	5	8	4	1	11215.5
2017-12-25 20:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	21	5	8	4	1	10840
2017-12-25 21:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	2	22	5	3	4	0	10831.2
2017-12-25 22:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	23	7	5	5	-2	10383.4
2017-12-25 23:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	24	7	2	5	-3	9790.74
2017-12-26 00:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	25	7	7	5	-4	9204.92
2017-12-26 01:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	26	13	7	6	-4	8932.52
2017-12-26 02:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	27	13	7	6	-5	8774
2017-12-26 03:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	28	13	7	6	-5	8504.78
2017-12-26 04:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	29	6	5	7	-6	8492.29
2017-12-26 05:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	29	6	5	7	-6	8623.29
2017-12-26 06:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-2	35	13	5	6	-6	8957.7
2017-12-26 07:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	41	13	5	6	-6	9621.78
2017-12-26 08:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	-1	47	13	5	6	-5	10472.4
2017-12-26 09:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	0	45	13	5	6	-4	11429.2
2017-12-26 10:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	1	42	13	5	6	-2	11555.6
2017-12-26 11:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	3	39	13	5	6	0	11618.9
2017-12-26 12:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	38	7	1	5	1	10822.4
2017-12-26 13:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	4	38	7	1	5	2	10843.2
2017-12-26 14:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	37	7	1	5	3	10972
2017-12-26 15:00:00	18595.4	3.6	7590.36	10786.7	1	6	11.9	82.9	25	5	41	7	1	5	2	11034.5
